0.00,-0.17
62.00,-0.33
124.00,0.04
217.00,0.40
279.00,0.49
353.00,-0.24
415.00,-0.41
477.00,-0.48
539.00,-0.23
601.00,0.49
663.00,-0.29
756.00,-0.35
818.00,-0.44
973.00,-0.13
1035.00,0.01
1097.00,0.16
1158.00,0.09
1233.00,0.21
1295.00,-0.48
1356.00,-0.67
1450.00,0.39
1524.00,0.14
1586.00,-0.54
1647.00,0.18
1722.00,0.24
1783.00,0.22
1845.00,-0.52
1938.00,0.00
2000.00,0.32
2062.00,-0.23
2123.00,-0.17
2185.00,-0.69
2259.00,-0.50
2321.00,-0.48
2476.00,0.64
2538.00,-0.10
2600.00,-0.33
2692.00,-0.70
2754.00,0.07
2816.00,-0.15
2887.00,-0.24
3043.00,0.49
3105.00,-0.08
3167.00,0.71
3229.00,0.12
3322.00,0.34
3384.00,0.47
3445.00,-0.39
3519.00,-0.50
3581.00,0.09
3899.00,0.18
3961.00,0.09
4022.00,0.32
4084.00,-0.45
4146.00,0.48
4208.00,-0.15
4270.00,-0.32
4331.00,-0.74
4393.00,-0.51
4486.00,-0.14
4548.00,0.04
4610.00,-0.25
4671.00,0.24
4733.00,-0.12
4795.00,0.03
4857.00,-0.16
4919.00,-0.36
5011.00,0.31
5073.00,-0.09
5135.00,0.18
5197.00,-0.12
5259.00,-0.77
5320.00,-0.14
5382.00,0.09
5444.00,-0.26
5506.00,-0.19
5598.00,0.19
5660.00,0.66
5722.00,0.06
5784.00,0.26
5845.00,0.59
5907.00,0.21
5969.00,0.17
6031.00,0.02
6093.00,-0.40
6199.00,0.23
6366.00,-0.44
6428.00,-0.28
6490.00,0.46
6551.00,0.46
6613.00,0.44
6675.00,0.67
6737.00,0.71
6799.00,0.46
6892.00,-0.09
6954.00,0.43
7016.00,0.32
7078.00,-0.09
7139.00,0.08
7201.00,-0.05
7263.00,0.57
7325.00,0.14
7387.00,-0.05
7480.00,-0.29
7541.00,-0.44
7603.00,0.16
7665.00,0.41
7727.00,-0.65
7789.00,-0.10
7851.00,-0.24
7925.00,-0.17
7987.00,-0.39
8080.00,-0.10
8141.00,-0.39
8203.00,0.16
8265.00,-0.49
8327.00,0.37
8389.00,0.29
8451.00,0.21
8512.00,0.42
8574.00,-0.21
8667.00,-0.57
8822.00,0.17
8884.00,0.60
8958.00,0.18
9020.00,-0.43
9082.00,-0.43
9144.00,-0.24
9206.00,-0.17
9268.00,0.12
9361.00,0.36
9423.00,-0.04
9484.00,-0.06
9546.00,-0.07
9608.00,-0.07
